,RunId,iteration,Step,avg_consumer_income,consumer_proffer,consumer_reselling,consumer_recycling,consumer_landfilling,consumer_storing,consumer_buying_new,consumer_buying_used,consumer_recycle_manufactor,consumer_recycle_recycler,avg_new_product_price,avg_used_product_price,new_price_to_income,used_price_to_income
47,0,0,47,4527.957,116,52,336,20,476,0,0,0,336,4737.75,2426,1.0463328163231231,0.5357824731992816
48,0,0,48,4552.991,0,0,0,0,0,916,84,0,0,4749.875,2427,1.0432427826015909,0.5330561821888073
49,0,0,49,4578.103,115,50,235,4,596,0,0,0,235,4749.875,2428,1.0375203441250667,0.53035067144623
50,0,0,50,4604.928,0,0,0,0,0,904,96,0,0,4760.375,2431,1.0337566624277297,0.527912705692684
51,0,0,51,4632.741,124,24,222,6,624,0,0,0,222,4764.75,2437,1.0284947939027889,0.526038472688199
52,0,0,52,4658.56,0,0,0,0,0,919,81,0,0,4776.125,2440,1.0252363391262536,0.5237670009616705
53,0,0,53,4685.713,103,40,210,7,640,0,0,0,210,4776.125,2447,1.0192952491968672,0.5222257530497494
54,0,0,54,4711.319,0,0,0,0,0,899,101,0,0,4786.375,2451,1.0159309951204747,0.5202364773007304
55,0,0,55,4735.934,92,19,242,3,644,0,0,0,242,4786.375,2452,1.0106506974125906,0.5177437016647614
56,0,0,56,4757.781,0,0,0,0,0,919,81,0,0,4802.75,2452,1.0094516750560818,0.5153663020639243
57,0,0,57,4786.002,87,35,333,13,532,0,0,0,333,4802.75,2454,1.003499371709414,0.5127452934620587
58,0,0,58,4815.93,0,0,0,0,0,928,72,0,0,4802.75,2453,0.997263249258191,0.5093512571818942
59,0,0,59,4851.473,117,35,278,13,557,0,0,0,278,4802.75,2456,0.9899570707700527,0.506238002355161
60,0,0,60,4879.571,0,0,0,0,0,914,86,0,0,4815.0,2460,0.986767074400598,0.5041426797560687
61,0,0,61,4905.067,161,35,182,3,619,0,0,0,182,4815.0,2462,0.981637967432453,0.501929943056843
62,0,0,62,4932.689,0,0,0,0,0,895,105,0,0,4825.625,2461,0.9782950029892417,0.4989165138933348
63,0,0,63,4961.398,186,17,171,3,623,0,0,0,171,4830.0,2459,0.9735159324045359,0.4956264343235515
64,0,0,64,4989.468,0,0,0,0,0,931,69,0,0,4841.625,2459,0.9703689852304895,0.49283811420375884
65,0,0,65,5017.05,159,7,189,2,643,0,0,0,189,4841.625,2466,0.9650342332645678,0.49152390348910213
66,0,0,66,5043.022,0,0,0,0,0,886,114,0,0,4852.0,2470,0.9621215215797195,0.4897856880259495
67,0,0,67,5069.272,180,11,150,2,657,0,0,0,150,4852.0,2470,0.9571394077887319,0.4872494512032497
68,0,0,68,5090.97,0,0,0,0,0,893,107,0,0,4868.75,2472,0.9563501650962389,0.4855656191256283
69,0,0,69,5120.344,105,35,209,7,644,0,0,0,209,4868.75,2472,0.9508638482101983,0.4827800632145028
70,0,0,70,5150.711,0,0,0,0,0,916,84,0,0,4868.75,2471,0.9452578488678552,0.4797395932328566
71,0,0,71,5186.286,87,29,213,7,664,0,0,0,213,4868.75,2470,0.9387739125840727,0.4762560337011881
72,0,0,72,5213.036,0,0,0,0,0,896,104,0,0,4881.25,2467,0.936354554236725,0.47323670889669667
73,0,0,73,5239.255,200,14,107,2,677,0,0,0,107,4881.25,2471,0.9316687200756596,0.47163194003727626
74,0,0,74,5269.803,0,0,0,0,0,895,105,0,0,4892.125,2470,0.9283316662880947,0.46870822305881266
75,0,0,75,5298.873,273,16,137,1,573,0,0,0,137,4896.5,2468,0.9240644189811683,0.46575941714398517
76,0,0,76,5323.168,0,0,0,0,0,897,103,0,0,4908.25,2469,0.9220543105158433,0.46382154386260216
77,0,0,77,5350.376,199,20,103,1,677,0,0,0,103,4908.25,2469,0.9173654337564313,0.46146289531801127
78,0,0,78,5376.041,0,0,0,0,0,901,99,0,0,4918.625,2468,0.9149158274648574,0.4590738798309016
79,0,0,79,5399.311,194,17,106,1,682,0,0,0,106,4918.625,2468,0.9109727148519506,0.4570953590189563
80,0,0,80,5422.218,0,0,0,0,0,858,142,0,0,4935.75,2466,0.9102824711215964,0.45479543611120027
81,0,0,81,5450.937,175,27,207,5,586,0,0,0,207,4935.75,2467,0.905486524610356,0.4525827394446129
82,0,0,82,5481.656,0,0,0,0,0,867,133,0,0,4935.75,2469,0.9004122112004109,0.45041133555261403
83,0,0,83,5517.052,169,19,141,4,667,0,0,0,141,4935.75,2469,0.894635395859963,0.4475216111793038
84,0,0,84,5543.113,0,0,0,0,0,874,126,0,0,4948.5,2471,0.8927294103511871,0.4457783920335017
85,0,0,85,5567.596,232,14,79,1,674,0,0,0,79,4948.5,2479,0.8888037134878322,0.4452550077268538
86,0,0,86,5597.189,0,0,0,0,0,850,150,0,0,4959.5,2481,0.8860697753818926,0.44325821407853117
87,0,0,87,5626.169,243,14,73,0,670,0,0,0,73,4963.875,2484,0.8822833085888462,0.44150824477544137
88,0,0,88,5652.681,0,0,0,0,0,854,146,0,0,4975.875,2483,0.8802681417897101,0.4392605915670812
89,0,0,89,5678.881,172,13,90,0,725,0,0,0,90,4975.875,2486,0.8762069499255223,0.4377622985936842
90,0,0,90,5704.231,0,0,0,0,0,843,157,0,0,4986.375,2492,0.874153764109483,0.4368687032485185
91,0,0,91,5729.343,349,9,51,2,589,0,0,0,51,4986.375,2493,0.8703223039709789,0.43512842572001714
92,0,0,92,5752.137,0,0,0,0,0,874,126,0,0,5003.75,2493,0.8698940932735086,0.43340414179982156
93,0,0,93,5782.196,220,7,41,1,731,0,0,0,41,5003.75,2493,0.8653719106028229,0.4311510713230752
94,0,0,94,5812.216,0,0,0,0,0,860,140,0,0,5003.75,2494,0.8609022789242519,0.4290962345515032
95,0,0,95,5847.246,267,9,50,0,674,0,0,0,50,5003.75,2494,0.855744738634222,0.4265255814446664
96,0,0,96,5873.257,0,0,0,0,0,867,133,0,0,5016.75,2494,0.8541683089978865,0.4246366198516428
97,0,0,97,5899.445,342,7,51,1,599,0,0,0,51,5016.75,2493,0.8503766032228456,0.42258212425067104
98,0,0,98,5928.642,0,0,0,0,0,806,194,0,0,5028.0,2494,0.8480862902499426,0.42066969130536136
99,0,0,99,5958.594,390,3,54,0,553,0,0,0,54,5032.5,2495,0.8445784357853547,0.4187229403446518
100,0,0,100,5983.057,0,0,0,0,0,845,155,0,0,5044.625,2499,0.8431517533595284,0.417679457173816
101,0,0,101,6010.474,244,17,50,0,689,0,0,0,50,5044.625,2500,0.83930568537523,0.41594057307293897
102,0,0,102,6037.678,0,0,0,0,0,840,160,0,0,5055.25,2504,0.8372838034754421,0.4147289736219785
103,0,0,103,6062.141,373,3,46,0,578,0,0,0,46,5055.25,2504,0.8339050510372491,0.41305538752727794
104,0,0,104,6085.139,0,0,0,0,0,820,180,0,0,5073.0,2507,0.8336703565851166,0.4119873021799502
105,0,0,105,6113.451,336,7,30,0,627,0,0,0,30,5073.0,2508,0.8298095461957575,0.4102429217147565
106,0,0,106,6145.613,0,0,0,0,0,843,157,0,0,5073.0,2510,0.8254668818228548,0.40842142191511244
107,0,0,107,6179.638,344,4,37,0,615,0,0,0,37,5073.0,2511,0.8209218727698937,0.4063344810812543
108,0,0,108,6204.535,0,0,0,0,0,838,162,0,0,5086.125,2513,0.8197431394939347,0.40502632348757805
109,0,0,109,6229.049,355,8,39,0,598,0,0,0,39,5086.125,2515,0.8165170959483542,0.40375344615205305
110,0,0,110,6256.731,0,0,0,0,0,822,178,0,0,5097.5,2517,0.8147225763741481,0.40228675325821106
111,0,0,111,6284.342,416,2,32,0,550,0,0,0,32,5102.0,2519,0.8118590617760778,0.40083751011641316
112,0,0,112,6306.852,0,0,0,0,0,847,153,0,0,5114.375,2521,0.8109235796241929,0.39972398274131055
113,0,0,113,6333.632,354,6,18,0,622,0,0,0,18,5114.375,2523,0.8074948149813567,0.39834963572244175
114,0,0,114,6358.125,0,0,0,0,0,830,170,0,0,5125.125,2524,0.8060749041580655,0.3969723778629706
115,0,0,115,6382.718,351,2,34,0,613,0,0,0,34,5125.125,2524,0.8029690486090723,0.39544281918768776
116,0,0,116,6405.25,0,0,0,0,0,791,209,0,0,5143.125,2526,0.8029546075484953,0.3943639982826588
117,0,0,117,6434.994,424,4,20,0,552,0,0,0,20,5143.125,2527,0.7992431694575007,0.39269655884683036
118,0,0,118,6465.181,0,0,0,0,0,806,194,0,0,5143.125,2529,0.7955113708340107,0.391172343048091
119,0,0,119,6501.612,338,5,16,1,640,0,0,0,16,5143.125,2529,0.7910538186529741,0.38898045592385394
120,0,0,120,6525.766,0,0,0,0,0,812,188,0,0,5156.5,2534,0.7901754368759162,0.38830690527364914
