,RunId,iteration,Step,avg_consumer_income,consumer_proffer,consumer_reselling,consumer_recycling,consumer_landfilling,consumer_storing,consumer_buying_new,consumer_buying_used,consumer_recycle_manufactor,consumer_recycle_recycler,avg_new_product_price,avg_used_product_price,new_price_to_income,used_price_to_income
46,0,0,46,4542.145,0,0,0,0,0,924,76,0,0,4616.5,2374,1.0163700190108418,0.522660549145833
47,0,0,47,4571.348,67,41,314,11,567,0,0,114,200,4616.5,2374,1.0098771740851933,0.5193216530441349
48,0,0,48,4594.634,0,0,0,0,0,928,72,0,0,4618.625,2373,1.0052215258059727,0.5164720410809653
49,0,0,49,4619.222,108,59,267,12,554,0,0,86,181,4623.25,2376,1.000872008316552,0.5143723336960206
50,0,0,50,4650.599,0,0,0,0,0,924,76,0,0,4628.0,2380,0.9951406259709771,0.5117620332348586
51,0,0,51,4682.435,179,59,242,13,507,0,0,69,173,4628.0,2386,0.9883746384092891,0.5095639341496464
52,0,0,52,4710.343,0,0,0,0,0,926,74,0,0,4637.75,2386,0.9845885957774201,0.506544852466158
53,0,0,53,4735.297,104,55,283,11,547,0,0,86,197,4637.75,2390,0.9794000249614756,0.5047201896734249
54,0,0,54,4760.568,0,0,0,0,0,916,84,0,0,4640.125,2391,0.9746998677468739,0.5022509918984457
55,0,0,55,4788.673,82,46,281,6,585,0,0,95,186,4640.125,2393,0.9689792976049941,0.49972090389132856
56,0,0,56,4821.128,0,0,0,0,0,943,57,0,0,4642.75,2398,0.9630007749223833,0.49739397087154713
57,0,0,57,4845.92,101,49,253,8,589,0,0,94,159,4644.25,2397,0.9583835473965727,0.4946429161026183
58,0,0,58,4874.06,0,0,0,0,0,935,65,0,0,4647.25,2395,0.9534658990656659,0.4913767988083856
59,0,0,59,4900.532,130,44,218,6,602,0,0,76,142,4647.25,2398,0.9483154073884222,0.48933462734250077
60,0,0,60,4924.329,0,0,0,0,0,930,70,0,0,4649.375,2398,0.9441641693721115,0.4869698998584376
61,0,0,61,4948.545,186,42,212,9,551,0,0,89,123,4654.0,2399,0.9404784638717036,0.4847889632205022
62,0,0,62,4977.306,0,0,0,0,0,914,86,0,0,4658.875,2398,0.9360234231128246,0.48178673362658436
63,0,0,63,5005.288,149,29,204,8,610,0,0,55,149,4658.875,2401,0.9307905958658124,0.47969267702477864
64,0,0,64,5031.688,0,0,0,0,0,904,96,0,0,4668.75,2403,0.9278695340410613,0.477573331255833
65,0,0,65,5055.991,188,32,218,8,554,0,0,80,138,4668.75,2406,0.9234094760057919,0.4758711002452338
66,0,0,66,5081.024,0,0,0,0,0,936,64,0,0,4671.125,2408,0.9193274820193724,0.4739202176569132
67,0,0,67,5108.261,167,59,153,7,614,0,0,48,105,4671.125,2409,0.9144256724548725,0.4715890593687362
68,0,0,68,5135.811,0,0,0,0,0,929,71,0,0,4673.75,2409,0.9100315412697235,0.4690593170192595
69,0,0,69,5162.771,119,35,237,2,607,0,0,71,166,4675.25,2410,0.9055698964761366,0.46680358280466056
70,0,0,70,5195.0,0,0,0,0,0,925,75,0,0,4678.375,2412,0.900553416746872,0.46429258902791143
71,0,0,71,5222.78,187,31,172,7,603,0,0,60,112,4678.375,2412,0.895763367402035,0.46182301379724977
72,0,0,72,5248.277,0,0,0,0,0,912,88,0,0,4680.5,2412,0.891816495204045,0.45957940101103656
73,0,0,73,5273.601,197,34,163,5,601,0,0,58,105,4685.125,2413,0.8884109738298366,0.457562109837282
74,0,0,74,5301.62,0,0,0,0,0,915,85,0,0,4690.0,2410,0.8846352624292197,0.454578034638469
75,0,0,75,5331.805,148,22,171,6,653,0,0,44,127,4690.0,2412,0.8796270681317114,0.4523796350391659
76,0,0,76,5361.15,0,0,0,0,0,917,83,0,0,4700.0,2412,0.8766775785046119,0.44990347220279236
77,0,0,77,5385.497,219,24,158,6,593,0,0,51,107,4700.0,2411,0.872714254598972,0.44768384422087687
78,0,0,78,5411.955,0,0,0,0,0,912,88,0,0,4702.375,2412,0.8688865668690889,0.445679980709374
79,0,0,79,5437.155,186,15,163,3,633,0,0,55,108,4702.375,2414,0.8648594715434819,0.4439821928931583
80,0,0,80,5465.95,0,0,0,0,0,944,56,0,0,4705.0,2412,0.8607835783349647,0.4412773625810701
81,0,0,81,5490.737,212,5,157,1,625,0,0,44,113,4706.5,2416,0.8571709043795032,0.440013790498434
82,0,0,82,5520.475,0,0,0,0,0,919,81,0,0,4709.625,2420,0.8531195232294322,0.4383680752109193
83,0,0,83,5550.452,273,15,94,2,616,0,0,31,63,4709.625,2421,0.8485119770425904,0.43618069303184676
84,0,0,84,5576.216,0,0,0,0,0,915,85,0,0,4711.75,2421,0.8449726481183655,0.4341653910106782
85,0,0,85,5600.648,270,16,103,2,609,0,0,30,73,4716.5,2422,0.8421346958423382,0.43244995936184527
86,0,0,86,5632.192,0,0,0,0,0,896,104,0,0,4721.375,2423,0.8382837445882527,0.43020550435780597
87,0,0,87,5662.619,278,16,95,3,608,0,0,39,56,4721.375,2417,0.8337793872411335,0.4268342969922575
88,0,0,88,5690.205,0,0,0,0,0,907,93,0,0,4731.5,2417,0.8315166149549973,0.4247650128598179
89,0,0,89,5717.355,280,7,132,4,577,0,0,41,91,4731.5,2417,0.827567992542006,0.4227479315172838
90,0,0,90,5741.63,0,0,0,0,0,894,106,0,0,4733.875,2419,0.824482768830454,0.42130893143584663
91,0,0,91,5768.361,309,26,54,1,610,0,0,17,37,4733.875,2420,0.8206620563449479,0.4195299149966516
92,0,0,92,5798.264,0,0,0,0,0,920,80,0,0,4736.5,2418,0.8168824323970071,0.417021370534353
93,0,0,93,5823.469,282,22,94,3,599,0,0,24,70,4738.0,2419,0.8136043997143283,0.4153881475113888
94,0,0,94,5853.446,0,0,0,0,0,912,88,0,0,4741.125,2420,0.8099715962187061,0.4134316776818305
95,0,0,95,5881.131,329,20,75,2,574,0,0,26,49,4741.125,2421,0.806158713349524,0.41165551319975696
96,0,0,96,5903.168,0,0,0,0,0,895,105,0,0,4743.25,2421,0.8035092343636502,0.41011877012478726
97,0,0,97,5927.476,260,12,91,3,634,0,0,35,56,4748.0,2422,0.8010154743772898,0.40860561898521397
98,0,0,98,5956.494,0,0,0,0,0,910,90,0,0,4753.0,2421,0.7979526211224254,0.4064471482721212
99,0,0,99,5987.571,301,11,74,2,612,0,0,20,54,4753.0,2422,0.7938110462489715,0.40450459794130206
100,0,0,100,6015.257,0,0,0,0,0,916,84,0,0,4763.25,2426,0.7918614283645736,0.4033077888442672
101,0,0,101,6040.081,323,14,64,0,599,0,0,22,42,4763.25,2425,0.7886069739793224,0.4014846820762834
102,0,0,102,6065.344,0,0,0,0,0,923,77,0,0,4765.625,2426,0.7857138853130177,0.39997731373521433
103,0,0,103,6093.689,348,15,66,1,570,0,0,35,31,4765.625,2426,0.7820591106635078,0.39811680576412745
104,0,0,104,6123.928,0,0,0,0,0,912,88,0,0,4768.25,2424,0.7786260713711853,0.39582437938525733
105,0,0,105,6150.056,346,10,69,0,575,0,0,25,44,4769.75,2424,0.7755620436626919,0.3941427525212779
106,0,0,106,6182.272,0,0,0,0,0,900,100,0,0,4773.0,2424,0.7720462638978033,0.39208886312346014
107,0,0,107,6209.824,346,18,50,2,584,0,0,22,28,4773.0,2425,0.7686208175948305,0.390510262448662
108,0,0,108,6233.555,0,0,0,0,0,911,89,0,0,4775.125,2424,0.7660355928519119,0.38886317679077187
109,0,0,109,6258.931,346,17,60,0,577,0,0,18,42,4779.875,2425,0.7636887193675725,0.3874463546570493
110,0,0,110,6289.382,0,0,0,0,0,886,114,0,0,4784.875,2424,0.7607861948916445,0.3854114760400943
111,0,0,111,6321.141,378,9,54,2,557,0,0,15,39,4784.875,2426,0.7569638139696615,0.3837914705588754
112,0,0,112,6348.303,0,0,0,0,0,882,118,0,0,4795.375,2427,0.755379035940786,0.382306893669064
113,0,0,113,6372.794,383,7,42,2,566,0,0,11,31,4795.375,2430,0.7524760725044619,0.38130841825422257
114,0,0,114,6399.221,0,0,0,0,0,896,104,0,0,4797.875,2430,0.7497592285060948,0.37973372071381817
115,0,0,115,6422.257,392,5,51,0,552,0,0,15,36,4797.875,2430,0.747069916386093,0.378371653454541
116,0,0,116,6451.701,0,0,0,0,0,879,121,0,0,4800.625,2433,0.7440867144959136,0.3771098505649905
117,0,0,117,6478.895,493,5,32,0,470,0,0,11,21,4802.125,2434,0.7411950648991842,0.37568134689634575
118,0,0,118,6507.987,0,0,0,0,0,900,100,0,0,4805.375,2433,0.7383811614866471,0.3738483189963348
119,0,0,119,6537.42,296,13,60,2,629,0,0,15,45,4805.375,2435,0.7350567961061091,0.3724710971606536
120,0,0,120,6562.257,0,0,0,0,0,920,80,0,0,4807.5,2435,0.7325985556493749,0.3710613589196522
