,Year,Average weight of waste,Agents repairing,Agents selling,Agents recycling,Agents landfilling,Agents storing,Agents buying new,Agents buying used,Agents buying certified,Total product,New product,Used product,New product_mass,Used product_mass,End-of-life - repaired,End-of-life - sold,End-of-life - recycled,End-of-life - landfilled,End-of-life - stored,eol - new repaired weight,eol - new sold weight,eol - new recycled weight,eol - new landfilled weight,eol - new stored weight,eol - used repaired weight,eol - used sold weight,eol - used recycled weight,eol - used landfilled weight,eol - used stored weight,Average landfilling cost,Average storing cost,Average recycling cost,Average repairing cost,Average selling cost,Recycled material volume,Recycled material value,Producer costs,Consumer costs,Recycler costs,Refurbisher costs,Refurbisher costs w margins
10,2030,0.04874744414096422,0,208,792,0,0,0,1000,0,190077951294.8198,187478628629.4821,2599322665.3350043,8625816815.40693,84981766.38265835,0,4066198278.898565,2290421357.6873055,2126719576.31584,-8.041847889360621e-11,0,235967388.14116666,193028858.19468996,86911546.59165044,1.6977234433094658e-11,0,0,691619.8709405861,5.367878434696501,0,0.0058263794883863015,0.002234594226422741,0.015390211111676178,0.02462048217507522,-0.10842796059450953,90658695.08958462,23908111.034946512,2183895.000301002,41017601.520643875,23898710.16397225,-356540008.6534296,-174436309.35979757
11,2031,0.048347307021661644,0,195,805,0,0,0,1000,0,221630891209.75455,218104056382.67358,3526834827.0831423,9728843947.497673,115672735.55107138,0,5348162148.064316,3020259074.574997,2567727668.660932,-8.041847889360621e-11,0,304543163.94767755,253054255.4151622,101775791.56662177,1.6977234433094658e-11,0,0,1388118.4893539278,5.367878434696501,0,0.005818046906789477,0.002234594226422741,0.013983152682786097,0.022953328446640397,-0.10417643944802904,116943517.09018567,30839828.310418017,1810584.4690384974,45091359.37117749,27032184.214461274,-462116174.40128577,-226181040.6767375
12,2032,0.047914186611052303,0,184,816,0,0,0,1000,0,231604281314.20035,226925812889.06674,4678468425.12918,10973980921.60021,153382565.951792,0,6905110551.959211,3926313134.370246,2694761518.9604273,1.825330024959397e-26,0,386563822.700337,325649832.21358025,103664629.55406035,8.50309017838227e-29,0,0,2573857.332423955,5.367878434696501,0,0.005815564310293224,0.002234594226422741,0.012760367358354483,0.02161776461231677,-0.1000916228301578,149306853.3789034,39374544.55233392,-1046868.3006175312,49684384.73196241,29917067.32846432,-586127553.3205494,-286736648.0102175
13,2033,0.04745098729248948,0,170,830,0,0,0,1000,0,242026473973.32977,235940089544.01324,6086384429.321526,11322046597.759424,198820696.8615585,0,8766854238.677246,5034579791.649597,2824567671.51655,1.825330024959397e-26,0,483024500.11209285,411910138.3734531,105456902.25091198,8.50309017838227e-29,0,0,4477114.474562465,5.367878434696501,0,0.005812877073438794,0.002234594226422741,0.011706320562057658,0.020416891620945714,-0.09616697416283315,188538385.9638365,49720511.2153756,-4650864.470759046,56760112.782480806,32414433.819172353,-727140722.7989064,-355721267.5475912
14,2034,0.04696044451987401,0,157,843,0,0,0,1000,0,252917665302.13074,245136407548.5938,7781257753.540444,11667196838.098478,252728799.06713322,0,10956129109.375347,6377560647.88249,2956995230.959597,4.355137290387192e-42,0,594424402.8694594,512960322.421259,107148182.0078262,-8.653632621795356e-45,0,0,7386345.6057203645,5.367878434696501,0,0.005810003216078758,0.002234594226422741,0.010811599024000612,0.019299745171234565,-0.09239621317088444,235618983.02472544,62136398.52779535,-9111042.506710716,66071476.72863074,34321256.02424351,-888159895.2504413,-434481504.2878619
15,2035,0.04644513338839637,0,142,858,0,0,0,1000,0,264298960240.7286,254510216803.1327,9788743437.59847,12008910579.471365,315706341.2186136,0,13504670881.109322,7978080416.518003,3091978675.5639553,4.355137290387192e-42,0,721671039.3056867,629024140.0723335,108737786.38364437,-8.653632621795356e-45,0,0,11652326.545758469,5.367878434696501,0,0.005806959709965969,0.002234594226422741,0.010021698602551662,0.018413709173411348,-0.08877330583225254,291148018.33146524,76780270.69543625,-14494246.551405774,79594295.55880298,35512207.55934145,-1065061977.8228468,-520945100.6238827
16,2036,0.045907476797893386,0,129,871,0,0,0,1000,0,276192413451.56696,264054072090.21384,12138341361.349524,12346925398.204754,388095259.232735,0,16430263297.231325,9873034425.159157,3229410793.7251234,3.53658722014767e-102,0,864898968.3114825,760662432.7727216,110223963.81380416,7.068034051893958e-104,0,0,17687242.4292696,5.367878434696501,0,0.005803762531929364,0.002234594226422741,0.00931800553474481,0.0175842788644698,-0.0852924547222676,356170834.51662815,93927800.86475581,-20917007.275732107,97285988.44175647,35797962.000780076,-1261426351.4218426,-617052860.5588762
17,2037,0.04534975322749448,0,116,884,0,0,0,1000,0,288621072056.8847,273768928818.95047,14852143237.933437,12680900921.90515,470316560.10810435,0,19762315521.105293,12089551246.466213,3369305343.391591,3.53658722014767e-102,0,1024902688.296838,907485880.1988422,111609435.06703797,7.068034051893958e-104,0,0,25960818.42276189,5.367878434696501,0,0.005800426714522355,0.002234594226422741,0.008685906342746293,0.016873970530637918,-0.08194808973653242,431347202.8474308,113752981.00308485,-28452407.67996795,119770611.8863021,35021230.67184531,-1475774707.2351713,-722120757.0004833
18,2038,0.044774104139395074,0,102,898,0,0,0,1000,0,301609020299.4399,283652152661.6981,17956867637.74579,13010813109.6412,562476057.585578,0,23529003683.28447,14660142573.63397,3511624390.0758605,1.6992596541897185e-132,0,1202151728.0018587,1069348527.2248774,112895243.04141867,2.7999164756534995e-135,0,0,36993972.80884702,5.367878434696501,0,0.005796966394259747,0.002234594226422741,0.008156183937456617,0.016220863221155263,-0.07873485917756723,517473316.95711666,136465779.78215536,-37188952.56710608,144493304.9712474,32975372.017398477,-1713155380.3341885,-838213859.9498911
19,2039,0.04418254102879403,0,88,912,0,0,0,1000,0,315181426212.91693,293701271459.7803,21480154753.138546,13336523607.81014,664795032.3482721,0,27767176039.047493,17614791776.20908,3656332334.5333896,1.6992596541897185e-132,0,1397519459.4234743,1245834693.5270123,114082672.02732733,2.7999164756534995e-135,0,0,51350699.7004259,5.367878434696501,0,0.005793394857553363,0.002234594226422741,0.00765349470149004,0.015644298890685124,-0.07564762119095195,615210477.4395013,162240592.4765605,-47200174.9428321,175154315.0343563,29539345.577773843,-1967587372.2141905,-962644046.864526
20,2040,0.04357695213626693,0,80,920,0,0,0,1000,0,329364590392.49786,303909123315.7187,25455467076.781082,13657913542.222008,777476456.2305624,0,32511216017.95333,20992580027.43032,3803326044.9841404,1.699259654189715e-132,0,1612403513.3271546,1436282549.6340199,115171116.45082659,2.7999164756535044e-135,0,0,69628695.50943373,5.367878434696501,0,0.00578972458445236,0.002234594226422741,0.0072103862001712,0.015096230919434246,-0.07268143553726213,725468448.6350645,191317338.12381086,-58587541.87681909,209709836.33292034,24497522.451991588,-2243956305.0973926,-1097868684.1170945
21,2041,0.042959108838115594,0,65,935,0,0,0,1000,0,344185996960.16266,314269147546.21063,29916849413.95178,13974731517.963886,900857008.8769554,0,37789869416.63005,24842583089.914394,3952511047.170306,3.131847580140712e-163,0,1846678234.635476,1641821963.6587045,116160593.88662589,3.070345466304047e-166,0,0,92449164.46211587,5.367878434696501,0,0.0057859672902894005,0.002234594226422741,0.00679445541137204,0.014572550847827267,-0.06983155568663182,849417958.3480277,224004755.8945654,-71481404.97787175,251414348.4281711,17619942.971977122,-2537520782.1220717,-1241402195.678254
22,2042,0.04233067172953547,0,54,946,0,0,0,1000,0,359674366823.3655,324779370840.85547,34894995982.51497,14286769451.31331,1035231262.5852692,0,43639481857.2593,29204731595.856583,4103858925.2935576,3.131847580140712e-163,0,2101589586.4252129,1862260506.2713811,117053304.46390353,3.070345466304047e-166,0,0,120446026.59745966,5.367878434696501,0,0.005782133965328494,0.002234594226422741,0.006413588302771903,0.014116694071142322,-0.0670934212232932,987864654.7348548,260515307.76570153,-85971257.20886403,298976924.57550967,8713575.332313705,-2851607900.519009,-1395030271.4251194
23,2043,0.041693196414774494,0,39,961,0,0,0,1000,0,375859713330.4262,335435538921.27997,40424174409.14143,14593975477.192608,1180738791.845115,0,50074525361.652756,34129765511.36722,4257308417.472386,3.131847580140712e-163,0,2376612964.690024,2098796500.4245784,117850604.14086315,3.070345466304047e-166,0,0,154254732.57602856,5.367878434696501,0,0.0057782349125073415,0.002234594226422741,0.00606397259443551,0.013686441639626318,-0.06446265054793845,1141889674.2535226,301134106.2733714,-102177324.14844568,354134044.8602568,-2460014.2175102234,-3161226125.4855304,-1547508900.8963518
24,2044,0.04104813901781897,0,23,977,0,0,0,1000,0,392773400430.2965,346247264961.31024,46526135468.98031,14896241975.499691,1337576164.2399433,0,57095645669.014534,39659184799.429726,4412997954.013618,8.575395549225167e-222,0,2670955572.617357,2351945653.645314,118559340.99928688,4.187204858020101e-225,0,0,194500884.65263203,5.367878434696501,0,0.005774279783361543,0.002234594226422741,0.005730019316056982,0.01328980617435104,-0.061935033866226,1312212008.9394553,346050760.82458425,-120178540.45868352,421284464.4565358,-16042092.23134958,-3321079573.746834,-1628920184.9769824
25,2045,0.04039686142653156,0,6,994,0,0,0,1000,0,410448203449.6473,357238918323.26166,53209285126.39195,15193857204.858818,1505545324.1724455,0,64689565004.33581,45812987321.27882,4571278455.27197,4.655564071364092e-237,0,2983103011.162755,2621406342.8502817,119191382.22245184,2.2732246442207481e-240,0,0,241789101.21512622,5.367878434696501,0,0.005770277612214949,0.002234594226422741,0.005446588544428528,0.01296187886117642,-0.05950652645221141,1498834471.009518,395266013.04476255,-139973225.25562367,497067932.60675746,-32137634.162360363,-3381456119.1243668,-1658743121.5635035
26,2046,0.03974063628258418,0,0,1000,0,0,0,1000,0,428918372604.8779,368450053986.76263,60468318618.12572,15487483068.853668,1684075844.354006,0,72887897672.73679,52520714049.97032,4732719515.451027,4.655564071364092e-237,0,3314289919.8967338,2902127748.0098305,119762986.79677689,2.2732246442207481e-240,0,0,296692781.05959594,5.367878434696501,0,0.005766236848716134,0.002234594226422741,0.00522145794543424,0.012717942987856262,-0.05717324217592309,1699027924.968974,448060147.36362267,-161255539.02555805,577305955.6157209,-50319467.866815805,-3381456119.1243668,-1658743121.5635035
27,2047,0.039080651728970954,0,0,1000,0,0,0,1000,0,448219699372.1138,379898424095.3327,68321275276.77495,15778120842.00792,1872259217.797439,0,81673801612.83188,59709180910.048134,4897576766.53534,4.655564071364092e-237,0,3663447332.7937875,3189145706.4476557,120281066.12359777,2.2732246442207481e-240,0,0,359745168.35398877,5.367878434696501,0,0.005762165388797739,0.002234594226422741,0.005044440889981587,0.012483884756168288,-0.0549314472847251,1910084058.59034,503718939.63103783,-183723737.7989091,659728628.3370577,-70151190.41625752,-3381456119.1243668,-1658743121.5635035
28,2048,0.03841801592635455,0,0,1000,0,0,0,1000,0,468389585843.8578,391625447073.922,76764138769.92996,16066137280.688608,2069822765.1398342,0,90969828276.18153,67315020907.33435,5066446636.458636,2.9108082281744003e-281,0,4026742113.287382,3478130750.2128887,120759950.81818837,1.4212930801632814e-284,0,0,431431756.76370865,5.367878434696501,0,0.005758070604131861,0.002234594226422741,0.004901397078158804,0.012267367298882023,-0.05277755442851643,2129685845.3592536,561631353.8385862,-207117537.5648748,743959557.2993989,-91240562.49917455,-3381456119.1243668,-1658743121.5635035
29,2049,0.03775376134899024,0,0,1000,0,0,0,1000,0,489467117206.8342,403720655967.8102,85746461239.0159,16352444669.849464,2275949606.3833475,0,100674418342.84465,75255140052.7862,5240618406.730232,2.9108082281744003e-281,0,4399573209.027192,3763783531.749326,121228339.23069768,1.4212930801632814e-284,0,0,512184033.5796142,5.367878434696501,0,0.005753959370151074,0.002234594226422741,0.004791754982165036,0.012104883668755697,-0.050708116919205515,2355052074.6131806,621063941.3825155,-231121272.527122,829376572.4831942,-113101458.37101278,-3381456119.1243668,-1658743121.5635035
30,2050,0.037088848870486295,0,0,1000,0,0,0,1000,0,511493137481.1391,416307660666.5437,95185476814.58969,16639013743.251535,2488765759.4194074,0,110669225250.79396,83432709341.10808,5421872067.571208,1.9405388187829317e-282,0,4776914763.759145,4040148173.6073513,121722547.63212737,9.475287201088534e-286,0,0,602374549.0447407,5.367878434696501,0,0.005749838092701866,0.002234594226422741,0.004714188474263251,0.01199481306387709,-0.048719823215273905,2583144753.3153315,681215536.1443937,-255388046.4532566,915357194.6253848,-135193991.5465252,-3381456119.1243668,-1658743121.5635035
