,Year,Average weight of waste,Agents repairing,Agents selling,Agents recycling,Agents landfilling,Agents storing,Agents buying new,Agents buying used,Agents buying certified,Total product,New product,Used product,New product_mass,Used product_mass,End-of-life - repaired,End-of-life - sold,End-of-life - recycled,End-of-life - landfilled,End-of-life - stored,eol - new repaired weight,eol - new sold weight,eol - new recycled weight,eol - new landfilled weight,eol - new stored weight,eol - used repaired weight,eol - used sold weight,eol - used recycled weight,eol - used landfilled weight,eol - used stored weight,Average landfilling cost,Average storing cost,Average recycling cost,Average repairing cost,Average selling cost,Recycled material volume,Recycled material value,Producer costs,Consumer costs,Recycler costs,Refurbisher costs,Refurbisher costs w margins
15,2035,0.04644513338839637,0,139,861,0,0,0,1000,0,264298960240.7286,254436134732.25183,9862825508.479464,12005847644.99987,318769275.69009095,0,13586694473.298113,8055589353.94969,3077786488.0880475,0.0,0,725261814.5282553,634052034.7633241,107839288.9397888,0.0,0,0,12028300.944899289,0.0,0,0.005969859709965965,0.002222280640125613,0.010002916771966842,0.021914170115943758,-0.11559263252384623,293969860.43561006,74781927.22069302,-18055093.38251284,17020027.213732086,39177215.20552434,-1471582985.923026,-726617737.9992249
16,2036,0.045907476797893386,0,127,873,0,0,0,1000,0,276192413451.56696,263974968559.0759,12217444892.4877,12343665008.097475,391355649.33999324,0,16525485705.358759,9958469815.143894,3215146428.949241,0.0,0,869026644.723721,765951763.2524655,109324115.6297615,0.0,0,0,18180826.69065805,0.0,0,0.0059666625319293645,0.002222280640125613,0.009307847247147331,0.020956485267104308,-0.11106018057272682,359264662.25472915,91392035.17628899,-25228475.32102271,23126938.827432558,40220836.27197594,-1745257326.5077834,-861319958.0969
17,2037,0.04534975322749448,0,115,885,0,0,0,1000,0,288621072056.8847,273679633248.14453,14941438808.73949,12677464811.947926,473752670.0653276,0,19875612522.023632,12180183184.993162,3354894347.9118967,0.0,0,1029755808.8532264,912894108.5497041,110705894.82578631,0.0,0,0,26584034.23015555,0.0,0,0.005963326714522358,0.002222280640125613,0.008700765724865285,0.020056347006363443,-0.10670544860462594,434617279.0324201,110560714.22184803,-33615221.15713272,32211685.265151143,40311799.26836361,-2047224407.0201418,-1010092284.2744608
18,2038,0.044774104139395074,0,103,897,0,0,0,1000,0,301609020299.4399,283547680876.81976,18061339422.623875,13007030882.577139,566258284.6496413,0,23666596169.84129,14751657679.453522,3496994994.7788835,0.0,0,1208100767.7423592,1074546345.5639937,111985967.36438487,0.0,0,0,37753540.32504277,0.0,0,0.005959866394259735,0.002222280640125613,0.008157212768639049,0.019278475302725136,-0.10252146811933562,520772983.1302999,132477551.49199554,-43306391.814399034,47677024.00773618,39295614.61600195,-2371297696.078868,-1169991417.4463668
19,2039,0.04418254102879403,0,91,909,0,0,0,1000,0,315181426212.91693,293575857303.69604,21605568909.222847,13332241235.011808,669077405.1465976,0,27927388029.387817,17710244977.532925,3641401509.745959,0.0,0,1404674157.6514966,1250737039.083818,113165459.88895342,0.0,0,0,52247199.019718364,0.0,0,0.005956294857553357,0.002222280640125613,0.0076636771154676465,0.01858239349138582,-0.09850154385544924,618640412.2997296,157373692.0506894,-54413029.09773013,68004790.64495736,36993360.643545285,-2721437526.3953915,-1342738207.0730925
20,2040,0.04357695213626693,0,77,923,0,0,0,1000,0,329364590392.49786,303761706329.8265,25602884062.673576,13652961392.556313,782428605.8962601,0,32684892259.099033,21101692050.12106,3788078523.442553,0.0,0,1619837901.3863344,1441811425.2320309,114246019.06096114,0.0,0,0,70656621.68597175,0.0,0,0.0059526245844523625,0.002222280640125613,0.0072052107786507716,0.01790124407076895,-0.09463924307651506,729344235.5798014,185535236.378109,-67072444.23298123,96557510.01688829,33185841.078483388,-3095196624.4729924,-1527546775.5314832
21,2041,0.042959108838115594,0,64,936,0,0,0,1000,0,344185996960.16266,314105126713.0799,30080870247.082924,13969096473.199514,906492053.6413258,0,37977467924.700806,24964411117.982258,3937024578.0523086,0.0,0,1854590668.24761,1647735716.4303844,115230398.75230202,0.0,0,0,93597945.75885476,0.0,0,0.005948867290289402,0.002222280640125613,0.006788410537264826,0.01731848626807183,-0.09092838527728526,853703132.6637406,217170445.43388167,-81384451.1889516,132400738.26887874,27697066.16488096,-3493079467.5580463,-1723748323.777185
22,2042,0.04233067172953547,0,50,950,0,0,0,1000,0,359674366823.3655,324600441735.98676,35073925087.383675,14280634308.280579,1041366405.6180164,0,43832367058.38675,29346223535.072628,4088157928.508169,0.0,0,2109314079.7858033,1869134901.1494446,116119061.3428695,0.0,0,0,121701872.48086238,0.0,0,0.005945033965328491,0.002222280640125613,0.006401055448964726,0.016762588880128396,-0.08736303229358926,992773925.9910554,252548160.44764674,-97478352.31514339,174962184.92046943,20316470.983949292,-3919154667.8171744,-1933836649.0293398
23,2043,0.041693196414774494,0,36,964,0,0,0,1000,0,375859713330.4262,335247785312.8946,40611928017.52686,14587404576.442389,1187309692.5953562,0,50270767033.24243,34289916927.327084,4241480503.271503,0.0,0,2384167933.1869106,2106472762.3944843,116915024.16724628,0.0,0,0,155602901.30335504,0.0,0,0.0059411349125073456,0.002222280640125613,0.00605334841278512,0.01623101679528325,-0.08393747880000396,1147382500.1245704,291878475.19969255,-115454818.97205125,228372365.06256405,10842496.405445542,-4319628952.726174,-2134403672.2534626
24,2044,0.04104813901781897,0,23,977,0,0,0,1000,0,392773400430.2965,346054144311.72577,46719256118.564644,14889420764.154024,1344397375.5856216,0,57305983244.09442,39823159126.943665,4397092913.842112,0.0,0,2679005480.034775,2359571092.797206,117623897.04172647,0.0,0,0,195927930.0193611,0.0,0,0.005937179783361539,0.002222280640125613,0.0057390647820973455,0.01580025344286353,-0.08064624318011582,1317822591.7009208,335236112.2882839,-135349087.73330104,290745324.1122103,-826811.722442877,-4715274524.852106,-2325890467.408994
25,2045,0.04039686142653156,0,8,992,0,0,0,1000,0,410448203449.6473,357034911332.9151,53413292116.738396,15186888254.549747,1512514274.4814913,0,64915275157.33017,45974477968.43264,4555216814.888445,0.0,0,2991981997.143588,2628419391.473602,118254070.86004236,0.0,0,0,243284781.5223461,0.0,0,0.00593317761221495,0.002222280640125613,0.005457543409001657,0.015377207270118706,-0.07748405875476536,1504369732.773578,382691163.3137593,-157193490.07236126,365001584.209144,-14803536.445935184,-4920242951.31411,-2427291815.25268
26,2046,0.03974063628258418,0,0,1000,0,0,0,1000,0,428918372604.8779,368232323987.3771,60686048617.511345,15480223305.951939,1691335607.2557323,0,73117622189.814,52685489176.828735,4716460431.204795,0.0,0,3323331073.587186,2908944010.7565694,118822955.6635203,0.0,0,0,298251288.7572208,0.0,0,0.00592913684871613,0.002222280640125613,0.005229438564291904,0.015082521848106753,-0.07444586535423665,1704661212.6907268,433642586.8777055,-180696541.3097772,446174509.0186954,-30749830.648838397,-4920242951.31411,-2427291815.25268
27,2047,0.039080651728970954,0,0,1000,0,0,0,1000,0,448219699372.1138,379673109907.5332,68546589464.57469,15770505323.462181,1879874736.3431838,0,81904427200.53267,59874693276.50763,4881208642.761066,0.0,0,3672524295.604123,3195637267.100151,119340700.73816107,0.0,0,0,361365575.0759169,0.0,0,0.005925065388797728,0.002222280640125613,0.005052649933897953,0.014815007824169276,-0.0715268012209064,1915738991.9484715,487337898.0329651,-205495454.27168906,529506383.5095194,-48214246.62788866,-4920242951.31411,-2427291815.25268
28,2048,0.03841801592635455,0,0,1000,0,0,0,1000,0,468389585843.8578,391396774463.6646,76992811380.18791,16058330960.228123,2077629085.6003134,0,91198503153.25304,67478937237.824425,5050030329.894313,0.0,0,4035742841.0550036,3484176066.0434794,119820781.60200201,0.0,0,0,433117733.7332816,0.0,0,0.005920970604131849,0.002222280640125613,0.004909610972054176,0.014559469950442838,-0.06872219522939435,2135294696.7131958,543189877.9273456,-231305605.18934894,614667377.7875123,-66829400.84415109,-4920242951.31411,-2427291815.25268
29,2049,0.03775376134899024,0,0,1000,0,0,0,1000,0,489467117206.8342,403491981924.2353,85975135282.59058,16344556355.76047,2283837920.4723473,0,100898828792.56137,75415567306.34886,5224202264.6888,0.0,0,4408410105.956768,3769279493.25699,120291476.19847885,0.0,0,0,513942765.71426845,0.0,0,0.005916859370151066,0.002222280640125613,0.004799769387479266,0.014367649821161014,-0.06602755941176629,2360561894.6936207,600494783.877973,-257782530.94065267,701032659.0907035,-86140108.96477473,-4920242951.31411,-2427291815.25268
30,2050,0.037088848870486295,0,0,1000,0,0,0,1000,0,511493137481.1391,416081682512.8722,95411454968.26093,16631125395.203299,2496654107.4676595,0,110887789160.48792,83588353061.92558,5405494939.504465,0.0,0,4785530931.812013,4045020178.7685704,120788789.36246456,0.0,0,0,604214791.1886743,0.0,0,0.005912738092701874,0.002222280640125613,0.004721832686610123,0.014237646369742382,-0.06343858177582763,2588521148.80968,658484512.230838,-284548149.5686274,787976348.991945,-105641033.43642136,-4920242951.31411,-2427291815.25268
